x-axis,4
second,Volt
+2.074200E-03,+188.758775E-03
+2.076800E-03,+196.396966E-03
+2.079400E-03,+204.035156E-03
+2.082000E-03,+196.396966E-03
+2.084600E-03,+181.120584E-03
+2.087200E-03,+173.482393E-03
+2.089800E-03,+173.482393E-03
+2.092400E-03,+181.120584E-03
+2.095000E-03,+188.758775E-03
+2.097600E-03,+150.567820E-03
+2.100200E-03,+89.462293E-03
+2.102800E-03,+58.909530E-03
+2.105400E-03,-9.834188E-03
+2.108000E-03,-55.663333E-03
+2.110600E-03,-86.216097E-03
+2.113200E-03,-124.407051E-03
+2.115800E-03,-170.236196E-03
+2.118400E-03,-216.065342E-03
+2.121000E-03,-246.618105E-03
+2.123600E-03,-269.532678E-03
+2.126200E-03,-292.447250E-03
+2.128800E-03,-315.361823E-03
+2.131400E-03,-323.000014E-03
+2.134000E-03,-345.914586E-03
+2.136600E-03,-368.829159E-03
+2.139200E-03,-384.105541E-03
+2.141800E-03,-391.743732E-03
+2.144400E-03,-399.381923E-03
+2.147000E-03,-414.658304E-03
+2.149600E-03,-429.934686E-03
+2.152200E-03,-445.211068E-03
+2.154800E-03,-445.211068E-03
+2.157400E-03,-445.211068E-03
+2.160000E-03,-452.849259E-03
+2.162600E-03,-468.125640E-03
+2.165200E-03,-460.487450E-03
+2.167800E-03,-468.125640E-03
+2.170400E-03,-475.763831E-03
+2.173000E-03,-468.125640E-03
+2.175600E-03,-475.763831E-03
+2.178200E-03,-475.763831E-03
+2.180800E-03,-483.402022E-03
+2.183400E-03,-483.402022E-03
+2.186000E-03,-475.763831E-03
+2.188600E-03,-483.402022E-03
+2.191200E-03,-483.402022E-03
+2.193800E-03,-491.040213E-03
+2.196400E-03,-475.763831E-03
+2.199000E-03,-330.638205E-03
+2.201600E-03,-223.703532E-03
+2.204200E-03,-193.150769E-03
+2.206800E-03,-147.321624E-03
+2.209400E-03,-78.577906E-03
+2.212000E-03,-32.748761E-03
+2.214600E-03,+28.356766E-03
+2.217200E-03,+89.462293E-03
+2.219800E-03,+112.376866E-03
+2.222400E-03,+158.206011E-03
+2.225000E-03,+196.396966E-03
+2.227600E-03,+211.673347E-03
+2.230200E-03,+242.226111E-03
+2.232800E-03,+242.226111E-03
+2.235400E-03,+257.502493E-03
+2.238000E-03,+257.502493E-03
+2.240600E-03,+280.417065E-03
+2.243200E-03,+288.055256E-03
+2.245800E-03,+295.693447E-03
+2.248400E-03,+288.055256E-03
+2.251000E-03,+295.693447E-03
+2.253600E-03,+288.055256E-03
+2.256200E-03,+295.693447E-03
+2.258800E-03,+295.693447E-03
+2.261400E-03,+303.331638E-03
+2.264000E-03,+310.969829E-03
+2.266600E-03,+303.331638E-03
+2.269200E-03,+310.969829E-03
+2.271800E-03,+318.608020E-03
+2.274400E-03,+303.331638E-03
+2.277000E-03,+303.331638E-03
+2.279600E-03,+303.331638E-03
+2.282200E-03,+310.969829E-03
+2.284800E-03,+303.331638E-03
+2.287400E-03,+310.969829E-03
+2.290000E-03,+310.969829E-03
+2.292600E-03,+310.969829E-03
+2.295200E-03,+318.608020E-03
+2.297800E-03,+303.331638E-03
+2.300400E-03,+310.969829E-03
+2.303000E-03,+310.969829E-03
+2.305600E-03,+318.608020E-03
+2.308200E-03,+318.608020E-03
+2.310800E-03,+318.608020E-03
+2.313400E-03,+310.969829E-03
+2.316000E-03,+310.969829E-03
+2.318600E-03,+318.608020E-03
+2.321200E-03,+303.331638E-03
+2.323800E-03,+303.331638E-03
+2.326400E-03,+318.608020E-03
+2.329000E-03,+303.331638E-03
+2.331600E-03,+303.331638E-03
+2.334200E-03,+310.969829E-03
+2.336800E-03,+303.331638E-03
+2.339400E-03,+318.608020E-03
+2.342000E-03,+310.969829E-03
+2.344600E-03,+310.969829E-03
+2.347200E-03,+303.331638E-03
+2.349800E-03,+303.331638E-03
+2.352400E-03,+310.969829E-03
+2.355000E-03,+310.969829E-03
+2.357600E-03,+310.969829E-03
+2.360200E-03,+310.969829E-03
+2.362800E-03,+310.969829E-03
+2.365400E-03,+310.969829E-03
+2.368000E-03,+318.608020E-03
+2.370600E-03,+318.608020E-03
+2.373200E-03,+310.969829E-03
+2.375800E-03,+303.331638E-03
+2.378400E-03,+310.969829E-03
+2.381000E-03,+303.331638E-03
+2.383600E-03,+295.693447E-03
+2.386200E-03,+303.331638E-03
+2.388800E-03,+303.331638E-03
+2.391400E-03,+310.969829E-03
+2.394000E-03,+310.969829E-03
+2.396600E-03,+310.969829E-03
+2.399200E-03,+280.417065E-03
+2.401800E-03,+242.226111E-03
+2.404400E-03,+165.844202E-03
+2.407000E-03,+104.738675E-03
+2.409600E-03,+51.271339E-03
+2.412200E-03,-2.195997E-03
+2.414800E-03,-48.025142E-03
+2.417400E-03,-78.577906E-03
+2.420000E-03,-132.045242E-03
+2.422600E-03,-170.236196E-03
+2.425200E-03,-200.788960E-03
+2.427800E-03,-238.979914E-03
+2.430400E-03,-269.532678E-03
+2.433000E-03,-284.809059E-03
+2.435600E-03,-315.361823E-03
+2.438200E-03,-323.000014E-03
+2.440800E-03,-353.552777E-03
+2.443400E-03,-368.829159E-03
+2.446000E-03,-384.105541E-03
+2.448600E-03,-391.743732E-03
+2.451200E-03,-399.381923E-03
+2.453800E-03,-414.658304E-03
+2.456400E-03,-422.296495E-03
+2.459000E-03,-452.849259E-03
+2.461600E-03,-445.211068E-03
+2.464200E-03,-445.211068E-03
+2.466800E-03,-452.849259E-03
+2.469400E-03,-460.487450E-03
+2.472000E-03,-475.763831E-03
+2.474600E-03,-475.763831E-03
+2.477200E-03,-475.763831E-03
+2.479800E-03,-483.402022E-03
+2.482400E-03,-468.125640E-03
+2.485000E-03,-483.402022E-03
+2.487600E-03,-475.763831E-03
+2.490200E-03,-491.040213E-03
+2.492800E-03,-498.678404E-03
+2.495400E-03,-491.040213E-03
+2.498000E-03,-491.040213E-03
+2.500600E-03,-330.638205E-03
+2.503200E-03,-208.427151E-03
+2.505800E-03,-170.236196E-03
+2.508400E-03,-109.130669E-03
+2.511000E-03,-63.301524E-03
+2.513600E-03,-17.472379E-03
+2.516200E-03,+43.633148E-03
+2.518800E-03,+74.185912E-03
+2.521400E-03,+112.376866E-03
+2.524000E-03,+135.291439E-03
+2.526600E-03,+173.482393E-03
+2.529200E-03,+188.758775E-03
+2.531800E-03,+219.311538E-03
+2.534400E-03,+242.226111E-03
+2.537000E-03,+242.226111E-03
+2.539600E-03,+242.226111E-03
+2.542200E-03,+249.864302E-03
+2.544800E-03,+249.864302E-03
+2.547400E-03,+265.140683E-03
+2.550000E-03,+265.140683E-03
+2.552600E-03,+272.778874E-03
+2.555200E-03,+288.055256E-03
+2.557800E-03,+280.417065E-03
+2.560400E-03,+295.693447E-03
+2.563000E-03,+272.778874E-03
+2.565600E-03,+280.417065E-03
+2.568200E-03,+280.417065E-03
+2.570800E-03,+288.055256E-03
+2.573400E-03,+280.417065E-03
+2.576000E-03,+272.778874E-03
+2.578600E-03,+265.140683E-03
+2.581200E-03,+280.417065E-03
+2.583800E-03,+288.055256E-03
+2.586400E-03,+280.417065E-03
+2.589000E-03,+288.055256E-03
+2.591600E-03,+280.417065E-03
+2.594200E-03,+280.417065E-03
+2.596800E-03,+272.778874E-03
+2.599400E-03,+272.778874E-03
+2.602000E-03,+280.417065E-03
+2.604600E-03,+280.417065E-03
+2.607200E-03,+280.417065E-03
+2.609800E-03,+288.055256E-03
+2.612400E-03,+288.055256E-03
+2.615000E-03,+280.417065E-03
+2.617600E-03,+280.417065E-03
+2.620200E-03,+280.417065E-03
+2.622800E-03,+288.055256E-03
+2.625400E-03,+288.055256E-03
+2.628000E-03,+280.417065E-03
+2.630600E-03,+288.055256E-03
+2.633200E-03,+295.693447E-03
+2.635800E-03,+295.693447E-03
+2.638400E-03,+288.055256E-03
+2.641000E-03,+295.693447E-03
+2.643600E-03,+272.778874E-03
+2.646200E-03,+280.417065E-03
+2.648800E-03,+272.778874E-03
+2.651400E-03,+272.778874E-03
+2.654000E-03,+288.055256E-03
+2.656600E-03,+288.055256E-03
+2.659200E-03,+280.417065E-03
+2.661800E-03,+288.055256E-03
+2.664400E-03,+280.417065E-03
+2.667000E-03,+280.417065E-03
+2.669600E-03,+280.417065E-03
+2.672200E-03,+288.055256E-03
+2.674800E-03,+280.417065E-03
+2.677400E-03,+280.417065E-03
+2.680000E-03,+280.417065E-03
+2.682600E-03,+280.417065E-03
+2.685200E-03,+288.055256E-03
+2.687800E-03,+288.055256E-03
+2.690400E-03,+288.055256E-03
+2.693000E-03,+272.778874E-03
+2.695600E-03,+288.055256E-03
+2.698200E-03,+272.778874E-03
+2.700800E-03,+249.864302E-03
+2.703400E-03,+181.120584E-03
+2.706000E-03,+120.015057E-03
+2.708600E-03,+66.547721E-03
+2.711200E-03,+13.080385E-03
+2.713800E-03,-32.748761E-03
+2.716400E-03,-70.939715E-03
+2.719000E-03,-116.768860E-03
+2.721600E-03,-154.959815E-03
+2.724200E-03,-193.150769E-03
+2.726800E-03,-231.341723E-03
+2.729400E-03,-261.894487E-03
+2.732000E-03,-284.809059E-03
+2.734600E-03,-307.723632E-03
+2.737200E-03,-330.638205E-03
+2.739800E-03,-338.276396E-03
+2.742400E-03,-353.552777E-03
+2.745000E-03,-384.105541E-03
+2.747600E-03,-391.743732E-03
+2.750200E-03,-407.020113E-03
+2.752800E-03,-422.296495E-03
+2.755400E-03,-429.934686E-03
+2.758000E-03,-429.934686E-03
+2.760600E-03,-445.211068E-03
+2.763200E-03,-445.211068E-03
+2.765800E-03,-452.849259E-03
+2.768400E-03,-460.487450E-03
+2.771000E-03,-468.125640E-03
+2.773600E-03,-468.125640E-03
+2.776200E-03,-475.763831E-03
+2.778800E-03,-475.763831E-03
+2.781400E-03,-475.763831E-03
+2.784000E-03,-475.763831E-03
+2.786600E-03,-483.402022E-03
+2.789200E-03,-483.402022E-03
+2.791800E-03,-498.678404E-03
+2.794400E-03,-483.402022E-03
+2.797000E-03,-483.402022E-03
+2.799600E-03,-483.402022E-03
+2.802200E-03,-345.914586E-03
+2.804800E-03,-231.341723E-03
+2.807400E-03,-185.512578E-03
+2.810000E-03,-139.683433E-03
+2.812600E-03,-93.854288E-03
+2.815200E-03,-55.663333E-03
+2.817800E-03,+5.442194E-03
+2.820400E-03,+58.909530E-03
+2.823000E-03,+89.462293E-03
+2.825600E-03,+112.376866E-03
+2.828200E-03,+142.929629E-03
+2.830800E-03,+173.482393E-03
+2.833400E-03,+181.120584E-03
+2.836000E-03,+181.120584E-03
+2.838600E-03,+204.035156E-03
+2.841200E-03,+211.673347E-03
+2.843800E-03,+226.949729E-03
+2.846400E-03,+219.311538E-03
+2.849000E-03,+219.311538E-03
+2.851600E-03,+242.226111E-03
+2.854200E-03,+234.587920E-03
+2.856800E-03,+234.587920E-03
+2.859400E-03,+242.226111E-03
+2.862000E-03,+242.226111E-03
+2.864600E-03,+242.226111E-03
+2.867200E-03,+242.226111E-03
+2.869800E-03,+234.587920E-03
+2.872400E-03,+242.226111E-03
+2.875000E-03,+242.226111E-03
+2.877600E-03,+249.864302E-03
+2.880200E-03,+249.864302E-03
+2.882800E-03,+242.226111E-03
+2.885400E-03,+249.864302E-03
+2.888000E-03,+249.864302E-03
+2.890600E-03,+257.502493E-03
+2.893200E-03,+257.502493E-03
+2.895800E-03,+249.864302E-03
+2.898400E-03,+257.502493E-03
+2.901000E-03,+249.864302E-03
+2.903600E-03,+242.226111E-03
+2.906200E-03,+257.502493E-03
+2.908800E-03,+249.864302E-03
+2.911400E-03,+249.864302E-03
+2.914000E-03,+249.864302E-03
+2.916600E-03,+249.864302E-03
+2.919200E-03,+249.864302E-03
+2.921800E-03,+249.864302E-03
+2.924400E-03,+257.502493E-03
+2.927000E-03,+249.864302E-03
+2.929600E-03,+249.864302E-03
+2.932200E-03,+249.864302E-03
+2.934800E-03,+242.226111E-03
+2.937400E-03,+249.864302E-03
+2.940000E-03,+242.226111E-03
+2.942600E-03,+249.864302E-03
+2.945200E-03,+242.226111E-03
+2.947800E-03,+257.502493E-03
+2.950400E-03,+257.502493E-03
+2.953000E-03,+257.502493E-03
+2.955600E-03,+249.864302E-03
+2.958200E-03,+242.226111E-03
+2.960800E-03,+257.502493E-03
+2.963400E-03,+249.864302E-03
+2.966000E-03,+249.864302E-03
+2.968600E-03,+249.864302E-03
+2.971200E-03,+242.226111E-03
+2.973800E-03,+226.949729E-03
+2.976400E-03,+242.226111E-03
+2.979000E-03,+242.226111E-03
+2.981600E-03,+257.502493E-03
+2.984200E-03,+242.226111E-03
+2.986800E-03,+234.587920E-03
+2.989400E-03,+249.864302E-03
+2.992000E-03,+242.226111E-03
+2.994600E-03,+242.226111E-03
+2.997200E-03,+242.226111E-03
+2.999800E-03,+242.226111E-03
+3.002400E-03,+226.949729E-03
+3.005000E-03,+165.844202E-03
+3.007600E-03,+104.738675E-03
+3.010200E-03,+51.271339E-03
+3.012800E-03,-9.834188E-03
+3.015400E-03,-48.025142E-03
+3.018000E-03,-86.216097E-03
+3.020600E-03,-139.683433E-03
+3.023200E-03,-170.236196E-03
+3.025800E-03,-200.788960E-03
+3.028400E-03,-231.341723E-03
+3.031000E-03,-269.532678E-03
+3.033600E-03,-292.447250E-03
+3.036200E-03,-315.361823E-03
+3.038800E-03,-338.276396E-03
+3.041400E-03,-345.914586E-03
+3.044000E-03,-376.467350E-03
+3.046600E-03,-391.743732E-03
+3.049200E-03,-391.743732E-03
+3.051800E-03,-399.381923E-03
+3.054400E-03,-422.296495E-03
+3.057000E-03,-437.572877E-03
+3.059600E-03,-445.211068E-03
+3.062200E-03,-445.211068E-03
+3.064800E-03,-452.849259E-03
+3.067400E-03,-452.849259E-03
+3.070000E-03,-468.125640E-03
+3.072600E-03,-460.487450E-03
+3.075200E-03,-468.125640E-03
+3.077800E-03,-475.763831E-03
+3.080400E-03,-475.763831E-03
+3.083000E-03,-483.402022E-03
+3.085600E-03,-483.402022E-03
+3.088200E-03,-483.402022E-03
+3.090800E-03,-491.040213E-03
+3.093400E-03,-491.040213E-03
+3.096000E-03,-491.040213E-03
+3.098600E-03,-498.678404E-03
+3.101200E-03,-491.040213E-03
+3.103800E-03,-376.467350E-03
+3.106400E-03,-284.809059E-03
+3.109000E-03,-238.979914E-03
+3.111600E-03,-193.150769E-03
+3.114200E-03,-139.683433E-03
+3.116800E-03,-78.577906E-03
+3.119400E-03,-48.025142E-03
+3.122000E-03,-17.472379E-03
+3.124600E-03,+28.356766E-03
+3.127200E-03,+43.633148E-03
+3.129800E-03,+74.185912E-03
+3.132400E-03,+89.462293E-03
+3.135000E-03,+112.376866E-03
